Sample	culprit	pheno	cov1	cov2
C1046::HG02024	1	1.1168e+00	-8.7520e-02	-1.9787e-01
C1046::HG02025	2	4.0716e-02	1.4587e+00	-8.8907e-01
C1046::HG02026	0	0.0000e+00	4.7891e-01	1.0328e+00
C1047::HG00731	0	-0.0000e+00	6.6430e-01	-1.0170e+00
C1047::HG00732	0	0.0000e+00	5.8184e-02	-1.7031e-01
C1047::HG00733	0	0.0000e+00	-4.6818e-01	-1.2010e+00
C1048::HG02024	1	2.6455e+00	6.8275e-01	-1.1784e+00
C1048::HG02025	2	2.5742e+00	9.7398e-03	-4.4390e-01
C1048::HG02026	0	0.0000e+00	-4.8116e-01	2.6424e-01
C1049::HG00731	0	0.0000e+00	6.1097e-01	1.5045e+00
C1049::HG00732	0	0.0000e+00	9.3390e-01	-1.5479e-01
C1049::HG00733	0	-0.0000e+00	-9.1902e-01	-7.4946e-02
C1050::HG03006	1	5.0047e-01	-1.7160e+00	5.5685e-01
C1051::HG03642	0	0.0000e+00	8.2525e-01	9.6252e-03
C1589::HG02922	0	-0.0000e+00	-3.1256e-01	8.4936e-01
C1589::HG03006	1	-4.3678e-01	1.6578e-01	3.3332e-01
C1589::HG03052	1	7.5866e-01	-1.3691e+00	-1.1838e-01
C1589::HG03642	0	0.0000e+00	9.2332e-01	-1.4113e+00
C1589::NA12878	0	0.0000e+00	1.6018e-01	4.4422e-01
C1589::NA19017	0	-0.0000e+00	2.0164e+00	4.4871e-01
C1589::NA19625	2	-5.3669e-01	1.5752e-01	2.0128e-01
C1589::NA19648	0	0.0000e+00	-8.5376e-01	-4.6972e-01
C1589::NA20845	0	-0.0000e+00	1.4557e-01	1.2884e+00
C339::NA12878	0	0.0000e+00	-5.3504e-01	6.2848e-01
C339::NA12891	0	0.0000e+00	-5.6167e-01	7.3963e-01
C454::NA19625	2	4.0966e+00	3.6278e-01	5.9291e-01
C456::NA12878	0	0.0000e+00	-5.6345e-01	1.8185e-01
C456::NA12891	0	0.0000e+00	8.3142e-01	-7.4505e-01
C464::NA20845	0	-0.0000e+00	-7.0241e-01	-1.1673e+00
C469::HG02025	2	-6.6518e-01	6.4453e-01	8.7131e-01
C469::HG02026	0	0.0000e+00	-8.7763e-03	-3.3481e-02
C470::NA19017	0	-0.0000e+00	5.4167e-01	7.5760e-01
C474::NA19648	0	0.0000e+00	2.1146e-01	-9.3868e-01
C477::HG00731	0	0.0000e+00	-2.0946e-01	9.6306e-01
C477::HG00732	0	0.0000e+00	2.3236e+00	-1.8282e-01
C958::HG03052	1	2.2525e+00	-8.6359e-01	-6.3524e-01
C959::HG02922	0	0.0000e+00	6.2865e-01	-3.1527e-01
HG00096	0	0.0000e+00	1.5074e+00	-9.6112e-01
HG00100	0	0.0000e+00	-1.4061e+00	4.5459e-01
HG00116	1	1.1381e+00	4.7192e-01	5.7831e-01
HG00117	0	-0.0000e+00	9.2942e-01	4.2979e-01
HG00119	0	0.0000e+00	4.1160e-01	4.1688e-01
HG00120	1	1.5274e+00	9.6538e-01	-2.3525e-01
HG00123	1	1.8930e-01	-1.3672e+00	-1.4560e+00
HG00124	0	0.0000e+00	-3.3741e-01	-1.1766e-01
HG00131	0	0.0000e+00	2.1093e+00	-5.1941e-01
HG00133	0	0.0000e+00	-3.6832e-01	1.2454e+00
HG00145	0	0.0000e+00	-5.4291e-01	1.1059e+00
HG00146_A1	0	0.0000e+00	1.1622e+00	-8.4600e-01
HG00155_A1	0	0.0000e+00	-6.3577e-01	-4.4015e-01
HG00157	0	0.0000e+00	-7.7074e-02	1.2200e-01
HG00158	0	-0.0000e+00	-1.3522e+00	-1.5352e+00
HG00159	1	-2.2066e-01	-1.8026e-01	-1.0160e+00
HG00160	1	1.4239e+00	-2.0598e-01	-1.3878e+00
